transaction_id,customer_id,amount,currency,transaction_type,merchant_category,timestamp,is_flagged,account_balance
TXN_00008999,CUST_0095,12.34,EUR,PURCHASE,GROCERY,2024-02-24 08:14:56,False,99163.43
TXN_00006565,CUST_0013,2050.23,USD,PURCHASE,HEALTHCARE,2024-02-24 08:16:05,False,55923.03
TXN_00004665,CUST_0055,150.09,EUR,PURCHASE,UTILITIES,2024-02-24 08:37:50,False,41586.92
TXN_00008962,CUST_0153,611.36,GBP,WITHDRAWAL,UTILITIES,2024-02-24 09:25:15,False,18853.01
TXN_00008659,CUST_0001,1083.71,GBP,TRANSFER,TRAVEL,2024-02-24 10:53:58,False,91241.35
TXN_00003476,CUST_0116,143.44,EUR,WITHDRAWAL,TRAVEL,2024-02-24 10:54:24,False,57539.71
TXN_00007594,CUST_0002,271.54,EUR,PURCHASE,HEALTHCARE,2024-02-24 11:29:44,False,96244.13
TXN_00007593,CUST_0064,290.62,GBP,WITHDRAWAL,GROCERY,2024-02-24 11:36:03,False,94335.67
TXN_00007671,CUST_0120,11.29,USD,TRANSFER,UTILITIES,2024-02-24 11:42:12,False,13181.88
TXN_00006429,CUST_0149,7416.19,USD,PURCHASE,DINING,2024-02-24 12:13:42,False,18572.4
TXN_00009228,CUST_0132,489.49,GBP,PURCHASE,HEALTHCARE,2024-02-24 12:41:06,True,12741.33
TXN_00004717,CUST_0018,197.15,EUR,TRANSFER,HEALTHCARE,2024-02-24 12:47:58,False,39313.42
TXN_00000007,CUST_0156,479.15,USD,PURCHASE,ELECTRONICS,2024-02-24 12:51:56,False,16457.69
TXN_00009197,CUST_0121,65.05,EUR,PURCHASE,HEALTHCARE,2024-02-24 13:32:45,False,84662.78
TXN_00000281,CUST_0083,147.22,EUR,PURCHASE,UTILITIES,2024-02-24 13:38:02,False,41160.88
TXN_00005363,CUST_0168,38.07,GBP,PURCHASE,UTILITIES,2024-02-24 13:42:35,False,76452.35
TXN_00004949,CUST_0024,579.7,EUR,WITHDRAWAL,DINING,2024-02-24 14:35:50,False,40106.02
TXN_00008701,CUST_0003,2379.42,USD,PURCHASE,GROCERY,2024-02-24 14:46:27,False,55358.15
TXN_00006561,CUST_0006,388.45,EUR,TRANSFER,ELECTRONICS,2024-02-24 15:32:20,False,41633.03
TXN_00006883,CUST_0048,4324.09,USD,PURCHASE,ELECTRONICS,2024-02-24 15:55:54,False,35721.13
TXN_00002603,CUST_0179,793.47,EUR,TRANSFER,TRAVEL,2024-02-24 16:22:12,False,49604.32
TXN_00003698,CUST_0142,403.52,EUR,WITHDRAWAL,DINING,2024-02-24 17:43:47,False,44122.12
TXN_00006906,CUST_0173,152.34,EUR,WITHDRAWAL,HEALTHCARE,2024-02-24 18:59:07,False,94471.57
TXN_00008483,CUST_0113,57.44,GBP,PURCHASE,HEALTHCARE,2024-02-25 05:09:53,False,3106.28
TXN_00002202,CUST_0036,434.01,GBP,PURCHASE,UTILITIES,2024-02-25 06:16:29,False,13689.84
TXN_00008048,CUST_0199,40.07,EUR,TRANSFER,ELECTRONICS,2024-02-25 07:22:54,False,17660.63
TXN_00009913,CUST_0049,634.93,EUR,PURCHASE,HEALTHCARE,2024-02-25 08:23:10,False,22051.05
TXN_00009233,CUST_0089,114.21,EUR,WITHDRAWAL,ELECTRONICS,2024-02-25 09:22:42,False,40660.14
TXN_00001204,CUST_0199,1142.52,EUR,PURCHASE,HEALTHCARE,2024-02-25 10:36:44,False,23753.98
TXN_00005544,CUST_0170,1192.87,EUR,PURCHASE,ELECTRONICS,2024-02-25 10:38:20,False,29644.68
TXN_00005894,CUST_0194,818.93,EUR,PURCHASE,HEALTHCARE,2024-02-25 10:40:30,False,50326.54
TXN_00007854,CUST_0038,6286.76,EUR,PURCHASE,GROCERY,2024-02-25 10:46:00,True,88982.18
TXN_00002396,CUST_0108,128.23,EUR,TRANSFER,GROCERY,2024-02-25 11:26:49,False,38447.45
TXN_00003798,CUST_0129,69.69,USD,TRANSFER,HEALTHCARE,2024-02-25 11:51:26,False,25077.18
TXN_00001028,CUST_0021,-23.71,GBP,REFUND,DINING,2024-02-25 11:57:42,False,76582.17
TXN_00005946,CUST_0159,1739.71,EUR,WITHDRAWAL,TRAVEL,2024-02-25 12:52:36,False,7897.85
TXN_00003280,CUST_0130,407.11,EUR,PURCHASE,TRAVEL,2024-02-25 12:57:33,False,20915.73
TXN_00004119,CUST_0159,206.65,EUR,PURCHASE,TRAVEL,2024-02-25 13:54:19,False,9244.02
TXN_00006178,CUST_0113,51.03,USD,PURCHASE,ELECTRONICS,2024-02-25 14:10:23,False,80992.25
TXN_00002080,CUST_0068,93.51,EUR,WITHDRAWAL,TRAVEL,2024-02-25 14:11:55,False,78862.99
TXN_00004939,CUST_0185,168.8,EUR,PURCHASE,GROCERY,2024-02-25 14:28:30,False,62629.24
TXN_00003091,CUST_0168,30.87,EUR,PURCHASE,TRAVEL,2024-02-25 16:28:58,False,77251.97
TXN_00003073,CUST_0011,153.04,EUR,PURCHASE,TRAVEL,2024-02-25 17:41:35,False,39685.36
TXN_00002402,CUST_0108,287.25,EUR,WITHDRAWAL,DINING,2024-02-26 05:46:55,False,20720.05
TXN_00005774,CUST_0089,-110.64,EUR,REFUND,HEALTHCARE,2024-02-26 08:23:46,False,13582.85
TXN_00005463,CUST_0012,242.45,GBP,PURCHASE,UTILITIES,2024-02-26 09:01:16,False,83800.32
TXN_00001762,CUST_0118,111.94,EUR,TRANSFER,GROCERY,2024-02-26 09:29:23,False,53735.71
TXN_00008727,CUST_0083,301.89,EUR,PURCHASE,UTILITIES,2024-02-26 10:20:04,False,71789.12
TXN_00004621,CUST_0194,16.45,USD,PURCHASE,DINING,2024-02-26 11:47:00,False,94147.73
TXN_00002309,CUST_0042,2977.83,GBP,TRANSFER,TRAVEL,2024-02-26 11:55:28,False,30637.1
TXN_00006207,CUST_0175,112.57,EUR,PURCHASE,TRAVEL,2024-02-26 12:14:03,False,50259.64
TXN_00007342,CUST_0018,316.57,EUR,TRANSFER,UTILITIES,2024-02-26 12:17:06,False,96353.62
TXN_00002063,CUST_0140,503.67,EUR,PURCHASE,TRAVEL,2024-02-26 12:41:33,False,32873.75
TXN_00005905,CUST_0151,116.64,EUR,PURCHASE,UTILITIES,2024-02-26 13:08:48,False,28182.38
TXN_00004703,CUST_0054,179.44,USD,TRANSFER,UTILITIES,2024-02-26 13:21:17,False,59857.55
TXN_00002560,CUST_0020,627.92,EUR,PURCHASE,DINING,2024-02-26 13:21:54,False,5271.28
TXN_00005092,CUST_0193,203.26,USD,WITHDRAWAL,HEALTHCARE,2024-02-26 13:29:09,False,18514.75
TXN_00002308,CUST_0049,681.56,USD,PURCHASE,TRAVEL,2024-02-26 14:06:18,False,67898.98
TXN_00005326,CUST_0090,26.15,USD,WITHDRAWAL,TRAVEL,2024-02-26 14:07:43,False,75538.95
TXN_00009560,CUST_0143,186.26,EUR,TRANSFER,DINING,2024-02-26 14:27:11,False,63252.67
TXN_00009121,CUST_0175,2.62,EUR,PURCHASE,ELECTRONICS,2024-02-26 14:33:09,False,57372.78
TXN_00001802,CUST_0103,24.25,EUR,TRANSFER,UTILITIES,2024-02-26 14:44:34,False,18946.44
TXN_00009883,CUST_0199,106.44,EUR,PURCHASE,UTILITIES,2024-02-26 14:45:15,False,49021.89
TXN_00004340,CUST_0019,99.78,USD,PURCHASE,TRAVEL,2024-02-26 15:04:34,False,76461.73
TXN_00002494,CUST_0009,172.34,USD,PURCHASE,GROCERY,2024-02-26 15:13:32,False,13500.1
TXN_00002977,CUST_0142,723.92,GBP,TRANSFER,ELECTRONICS,2024-02-26 15:18:32,False,52134.68
TXN_00006845,CUST_0112,176.12,EUR,PURCHASE,,2024-02-26 15:39:32,False,87492.34
TXN_00007232,CUST_0148,315.49,EUR,PURCHASE,,2024-02-26 15:43:23,False,32544.91
TXN_00005044,CUST_0007,852.54,USD,TRANSFER,TRAVEL,2024-02-26 15:55:35,False,15314.75
TXN_00004543,CUST_0086,14.47,USD,PURCHASE,HEALTHCARE,2024-02-26 16:01:54,False,61166.55
TXN_00000821,CUST_0136,899.69,EUR,PURCHASE,ELECTRONICS,2024-02-26 16:29:46,False,20169.33
TXN_00003094,CUST_0061,1014.86,EUR,PURCHASE,ELECTRONICS,2024-02-26 16:47:10,False,61970.02
TXN_00009770,CUST_0073,674.92,USD,PURCHASE,ELECTRONICS,2024-02-26 17:08:44,False,68081.52
TXN_00001339,CUST_0177,1640.7,EUR,PURCHASE,ELECTRONICS,2024-02-26 20:13:01,False,80783.65
TXN_00000136,CUST_0135,538.82,GBP,PURCHASE,ELECTRONICS,2024-02-26 20:46:11,False,92119.11
TXN_00005127,CUST_0050,354.17,EUR,TRANSFER,HEALTHCARE,2024-02-26 21:49:37,False,49029.24
TXN_00006708,CUST_0151,209.18,EUR,PURCHASE,ELECTRONICS,2024-02-27 06:50:35,False,46286.95
TXN_00009492,CUST_0041,742.46,EUR,TRANSFER,UTILITIES,2024-02-27 08:11:40,False,57536.77
TXN_00000933,CUST_0118,92.95,USD,PURCHASE,TRAVEL,2024-02-27 08:25:44,False,16864.84
TXN_00004567,CUST_0172,170.38,EUR,PURCHASE,GROCERY,2024-02-27 08:58:11,False,93788.2
TXN_00008143,CUST_0093,178.17,USD,TRANSFER,GROCERY,2024-02-27 09:42:53,False,61684.02
TXN_00008437,CUST_0090,3190.42,GBP,PURCHASE,HEALTHCARE,2024-02-27 09:49:46,False,10708.47
TXN_00007286,CUST_0153,61.06,GBP,PURCHASE,UTILITIES,2024-02-27 12:27:06,False,20153.77
TXN_00006855,CUST_0156,21.15,USD,PURCHASE,ELECTRONICS,2024-02-27 12:31:20,False,95301.37
TXN_00003766,CUST_0197,10.45,USD,PURCHASE,ELECTRONICS,2024-02-27 12:35:24,False,73249.44
TXN_00002740,CUST_0059,47.64,USD,WITHDRAWAL,UTILITIES,2024-02-27 12:38:24,False,99985.92
TXN_00005525,CUST_0141,119.15,EUR,TRANSFER,DINING,2024-02-27 13:05:28,False,59379.54
TXN_00009330,CUST_0071,2783.98,EUR,PURCHASE,DINING,2024-02-27 13:11:19,False,51383.38
TXN_00008069,CUST_0141,151.14,EUR,WITHDRAWAL,HEALTHCARE,2024-02-27 13:40:18,False,98900.64
TXN_00008177,CUST_0178,25.84,EUR,PURCHASE,DINING,2024-02-27 13:41:01,False,72588.38
TXN_00007310,CUST_0149,3.19,EUR,PURCHASE,UTILITIES,2024-02-27 13:45:19,False,43160.56
TXN_00001910,CUST_0187,449.78,EUR,WITHDRAWAL,ELECTRONICS,2024-02-27 13:55:42,False,53971.91
TXN_00008099,CUST_0181,-94.28,EUR,REFUND,HEALTHCARE,2024-02-27 14:13:08,False,29545.25
TXN_00006685,CUST_0189,617.82,USD,PURCHASE,ELECTRONICS,2024-02-27 14:13:25,False,87956.89
TXN_00003402,CUST_0022,8542.36,EUR,PURCHASE,HEALTHCARE,2024-02-27 15:19:24,False,46770.99
TXN_00007783,CUST_0018,87.7,EUR,PURCHASE,GROCERY,2024-02-27 15:34:44,False,15984.12
TXN_00002341,CUST_0172,46.83,EUR,PURCHASE,TRAVEL,2024-02-27 15:40:09,False,43013.4
TXN_00002427,CUST_0037,695.12,USD,TRANSFER,HEALTHCARE,2024-02-27 15:55:27,False,54187.64
TXN_00000519,CUST_0047,132.36,EUR,PURCHASE,TRAVEL,2024-02-27 16:02:21,False,56449.69
TXN_00004184,CUST_0084,119.53,USD,WITHDRAWAL,HEALTHCARE,2024-02-27 16:15:10,False,88712.12
TXN_00005786,CUST_0071,2613.04,GBP,TRANSFER,GROCERY,2024-02-27 16:32:22,False,84298.6
TXN_00008253,CUST_0160,-328.77,EUR,REFUND,UTILITIES,2024-02-27 17:43:52,False,66489.3
TXN_00008135,CUST_0181,3219.87,EUR,PURCHASE,GROCERY,2024-02-27 17:57:23,False,7553.05
TXN_00006893,CUST_0024,426.08,EUR,WITHDRAWAL,TRAVEL,2024-02-27 19:04:36,False,51003.87
TXN_00002906,CUST_0187,443.3,EUR,PURCHASE,GROCERY,2024-02-27 19:39:05,False,32087.77
TXN_00006374,CUST_0157,-95.11,EUR,REFUND,DINING,2024-02-28 03:42:21,False,33172.92
TXN_00007024,CUST_0021,125.07,EUR,PURCHASE,HEALTHCARE,2024-02-28 05:20:00,False,62590.18
TXN_00009046,CUST_0179,164.35,EUR,PURCHASE,HEALTHCARE,2024-02-28 06:29:01,False,90373.12
TXN_00003301,CUST_0026,-6840.31,EUR,REFUND,DINING,2024-02-28 07:01:14,False,44949.21
TXN_00004188,CUST_0110,771.73,EUR,WITHDRAWAL,TRAVEL,2024-02-28 07:46:13,True,61425.59
TXN_00002575,CUST_0033,993.48,USD,WITHDRAWAL,ELECTRONICS,2024-02-28 07:59:01,False,62343.8
TXN_00007516,CUST_0027,16.91,EUR,PURCHASE,DINING,2024-02-28 08:53:01,False,86583.94
TXN_00005511,CUST_0013,-2024.05,EUR,REFUND,TRAVEL,2024-02-28 09:03:42,False,89874.75
TXN_00007472,CUST_0159,108.96,EUR,PURCHASE,ELECTRONICS,2024-02-28 09:26:49,False,70649.4
TXN_00001887,CUST_0137,24.86,EUR,PURCHASE,HEALTHCARE,2024-02-28 09:32:34,False,68624.17
TXN_00006261,CUST_0016,145.57,EUR,PURCHASE,GROCERY,2024-02-28 10:09:06,False,81785.28
TXN_00002551,CUST_0062,429.83,EUR,PURCHASE,ELECTRONICS,2024-02-28 10:18:27,False,92921.23
TXN_00004799,CUST_0117,78.89,EUR,PURCHASE,UTILITIES,2024-02-28 10:30:47,False,28516.0
TXN_00005066,CUST_0149,90.78,USD,PURCHASE,HEALTHCARE,2024-02-28 10:35:49,False,38996.23
TXN_00007690,CUST_0127,112.14,GBP,TRANSFER,UTILITIES,2024-02-28 10:58:53,False,48875.36
TXN_00006288,CUST_0003,56.05,EUR,WITHDRAWAL,UTILITIES,2024-02-28 11:17:39,False,37713.75
TXN_00006020,CUST_0024,3466.62,EUR,PURCHASE,HEALTHCARE,2024-02-28 11:33:35,False,26088.99
TXN_00009047,CUST_0131,476.05,EUR,TRANSFER,DINING,2024-02-28 11:52:56,False,50266.54
TXN_00005993,CUST_0178,26.25,EUR,TRANSFER,HEALTHCARE,2024-02-28 12:08:27,False,62084.39
TXN_00008052,CUST_0000,170.23,EUR,TRANSFER,HEALTHCARE,2024-02-28 12:22:53,False,33758.2
TXN_00008404,CUST_0150,47.86,EUR,TRANSFER,TRAVEL,2024-02-28 12:31:13,False,8791.61
TXN_00000985,CUST_0050,70.36,USD,TRANSFER,ELECTRONICS,2024-02-28 12:32:49,False,61606.26
TXN_00009079,CUST_0026,692.78,EUR,WITHDRAWAL,DINING,2024-02-28 13:00:51,False,90581.42
TXN_00002710,CUST_0082,45.63,EUR,WITHDRAWAL,,2024-02-28 13:05:51,False,25086.38
TXN_00002895,CUST_0000,80.65,GBP,PURCHASE,TRAVEL,2024-02-28 13:53:21,False,14922.91
TXN_00005611,CUST_0057,37.11,EUR,PURCHASE,TRAVEL,2024-02-28 14:56:30,False,81648.91
TXN_00004518,CUST_0141,497.94,EUR,PURCHASE,DINING,2024-02-28 14:58:51,False,84214.22
TXN_00008753,CUST_0012,134.9,GBP,PURCHASE,HEALTHCARE,2024-02-28 15:07:53,False,12705.61
TXN_00002451,CUST_0073,195.43,EUR,PURCHASE,HEALTHCARE,2024-02-28 15:43:00,False,57287.27
TXN_00002015,CUST_0128,1325.97,EUR,TRANSFER,,2024-02-28 16:25:50,False,21030.68
TXN_00008166,CUST_0077,214.22,USD,WITHDRAWAL,DINING,2024-02-28 16:29:51,False,33961.48
TXN_00001134,CUST_0113,13.58,EUR,PURCHASE,UTILITIES,2024-02-28 16:53:19,False,38076.83
TXN_00001002,CUST_0118,73.48,EUR,TRANSFER,ELECTRONICS,2024-02-28 17:00:18,False,83895.94
TXN_00002292,CUST_0154,297.33,EUR,WITHDRAWAL,TRAVEL,2024-02-28 17:42:48,False,26416.5
TXN_00000843,CUST_0115,2799.87,EUR,PURCHASE,DINING,2024-02-28 18:22:07,False,98663.56
TXN_00009272,CUST_0066,133.05,EUR,PURCHASE,DINING,2024-02-28 18:42:58,False,85584.4
TXN_00007638,CUST_0050,405.18,EUR,WITHDRAWAL,TRAVEL,2024-02-29 02:10:34,False,82305.35
TXN_00006618,CUST_0056,106.33,EUR,PURCHASE,TRAVEL,2024-02-29 04:56:42,True,65172.31
TXN_00000550,CUST_0177,93.62,EUR,PURCHASE,,2024-02-29 07:04:18,False,32339.41
TXN_00008660,CUST_0008,314.32,EUR,WITHDRAWAL,ELECTRONICS,2024-02-29 07:33:23,False,85070.84
TXN_00009435,CUST_0129,1094.54,USD,PURCHASE,UTILITIES,2024-02-29 07:47:42,False,33676.34
TXN_00000059,CUST_0059,3984.08,EUR,PURCHASE,TRAVEL,2024-02-29 08:48:01,False,37882.31
TXN_00006585,CUST_0134,2788.33,EUR,WITHDRAWAL,DINING,2024-02-29 09:10:10,False,13036.8
TXN_00002587,CUST_0147,109.07,GBP,PURCHASE,GROCERY,2024-02-29 09:39:18,False,93721.32
TXN_00005400,CUST_0019,98.58,USD,PURCHASE,UTILITIES,2024-02-29 09:51:38,False,22416.25
TXN_00001337,CUST_0190,78.39,EUR,TRANSFER,DINING,2024-02-29 11:01:00,False,86613.54
TXN_00009287,CUST_0039,1514.32,GBP,TRANSFER,DINING,2024-02-29 11:29:21,False,33756.14
TXN_00001156,CUST_0181,333.71,USD,WITHDRAWAL,UTILITIES,2024-02-29 11:35:12,False,2246.59
TXN_00008368,CUST_0046,325.66,GBP,PURCHASE,TRAVEL,2024-02-29 12:19:33,False,79637.6
TXN_00008084,CUST_0031,838.37,EUR,PURCHASE,UTILITIES,2024-02-29 12:26:04,False,49928.42
TXN_00006802,CUST_0031,267.73,EUR,TRANSFER,UTILITIES,2024-02-29 14:27:03,False,26807.93
TXN_00005861,CUST_0160,17.63,EUR,PURCHASE,HEALTHCARE,2024-02-29 14:45:03,False,12918.0
TXN_00000398,CUST_0064,164.16,EUR,PURCHASE,GROCERY,2024-02-29 14:52:07,False,11287.9
TXN_00008446,CUST_0136,-1434.79,EUR,REFUND,UTILITIES,2024-02-29 15:13:38,False,85135.15
TXN_00004898,CUST_0188,50.54,EUR,WITHDRAWAL,HEALTHCARE,2024-02-29 15:33:33,False,61955.8
TXN_00002876,CUST_0084,356.95,USD,PURCHASE,UTILITIES,2024-02-29 16:34:41,False,45239.32
TXN_00005623,CUST_0097,241.6,EUR,PURCHASE,HEALTHCARE,2024-02-29 18:29:34,False,12089.76
TXN_00004196,CUST_0152,-447.71,USD,REFUND,ELECTRONICS,2024-02-29 19:20:34,False,27586.21
TXN_00002854,CUST_0119,360.53,EUR,PURCHASE,GROCERY,2024-02-29 19:43:50,False,30461.76
TXN_00003022,CUST_0122,124.27,EUR,TRANSFER,ELECTRONICS,2024-02-29 22:09:49,False,86642.66
TXN_00000637,CUST_0185,422.74,EUR,PURCHASE,HEALTHCARE,2024-03-01 05:09:49,False,53086.78
TXN_00001041,CUST_0128,2018.09,EUR,TRANSFER,UTILITIES,2024-03-01 05:57:51,False,7921.86
TXN_00004524,CUST_0137,79.99,EUR,TRANSFER,DINING,2024-03-01 06:16:45,False,15522.46
TXN_00004014,CUST_0175,200.46,GBP,PURCHASE,TRAVEL,2024-03-01 06:53:04,False,51077.62
TXN_00001574,CUST_0130,415.68,EUR,PURCHASE,UTILITIES,2024-03-01 07:27:00,False,6641.67
TXN_00002682,CUST_0074,5042.49,EUR,TRANSFER,TRAVEL,2024-03-01 07:48:04,True,78722.92
TXN_00007244,CUST_0020,1113.0,EUR,PURCHASE,DINING,2024-03-01 09:00:30,False,28371.19
TXN_00005444,CUST_0110,76.63,EUR,PURCHASE,ELECTRONICS,2024-03-01 09:45:41,False,79451.64
TXN_00005227,CUST_0169,471.88,EUR,PURCHASE,ELECTRONICS,2024-03-01 10:35:00,False,27227.94
TXN_00007115,CUST_0128,583.07,EUR,WITHDRAWAL,DINING,2024-03-01 10:40:47,False,99241.79
TXN_00008421,CUST_0008,23502.89,EUR,TRANSFER,ELECTRONICS,2024-03-01 11:07:39,False,73811.99
TXN_00009463,CUST_0064,344.32,EUR,TRANSFER,ELECTRONICS,2024-03-01 11:15:29,False,6167.12
TXN_00008638,CUST_0051,395.79,EUR,WITHDRAWAL,DINING,2024-03-01 11:25:05,True,43958.95
TXN_00001034,CUST_0138,16.25,EUR,TRANSFER,DINING,2024-03-01 11:27:14,False,86912.09
TXN_00005845,CUST_0137,107.7,EUR,WITHDRAWAL,ELECTRONICS,2024-03-01 11:34:41,False,12554.04
TXN_00002677,CUST_0056,105.52,GBP,WITHDRAWAL,UTILITIES,2024-03-01 11:35:50,False,72415.05
TXN_00002368,CUST_0129,2880.11,EUR,PURCHASE,ELECTRONICS,2024-03-01 12:24:30,False,76168.92
TXN_00002800,CUST_0044,185.69,EUR,PURCHASE,DINING,2024-03-01 12:28:26,False,53223.68
TXN_00004680,CUST_0147,6333.3,EUR,PURCHASE,TRAVEL,2024-03-01 12:34:13,False,10661.84
TXN_00002144,CUST_0047,2832.62,EUR,TRANSFER,HEALTHCARE,2024-03-01 12:42:38,False,95136.31
TXN_00007810,CUST_0079,12.9,USD,TRANSFER,DINING,2024-03-01 13:04:43,False,43534.21
TXN_00003179,CUST_0163,64.89,USD,PURCHASE,UTILITIES,2024-03-01 13:40:04,False,74274.57
TXN_00006418,CUST_0006,211.33,GBP,PURCHASE,GROCERY,2024-03-01 14:37:12,False,11220.63
TXN_00001712,CUST_0079,2331.88,GBP,WITHDRAWAL,ELECTRONICS,2024-03-01 14:56:54,False,24900.94
TXN_00008601,CUST_0100,996.42,EUR,PURCHASE,GROCERY,2024-03-01 15:38:02,False,97077.75
TXN_00000348,CUST_0152,210.25,EUR,PURCHASE,UTILITIES,2024-03-01 15:38:55,False,78776.26
TXN_00005615,CUST_0171,18.47,EUR,PURCHASE,,2024-03-01 16:09:12,False,97172.97
TXN_00002407,CUST_0140,3053.99,USD,PURCHASE,ELECTRONICS,2024-03-01 17:16:48,False,21079.37
TXN_00005276,CUST_0134,788.46,USD,PURCHASE,HEALTHCARE,2024-03-01 21:33:05,False,87650.9
TXN_00005212,CUST_0112,777.65,USD,PURCHASE,GROCERY,2024-03-02 03:07:09,False,75202.66
TXN_00009388,CUST_0139,40.46,USD,PURCHASE,HEALTHCARE,2024-03-02 04:02:35,False,94360.58
TXN_00007694,CUST_0144,104.11,EUR,WITHDRAWAL,ELECTRONICS,2024-03-02 05:12:39,False,14578.33
TXN_00004264,CUST_0031,2451.55,EUR,PURCHASE,DINING,2024-03-02 05:18:23,False,30778.75
TXN_00001082,CUST_0008,48.74,USD,WITHDRAWAL,ELECTRONICS,2024-03-02 07:10:57,False,48383.9
TXN_00006800,CUST_0082,193.94,EUR,PURCHASE,HEALTHCARE,2024-03-02 08:21:33,False,91700.39
TXN_00005005,CUST_0189,166.28,USD,PURCHASE,HEALTHCARE,2024-03-02 09:08:14,False,22639.29
TXN_00000769,CUST_0063,253.71,USD,TRANSFER,TRAVEL,2024-03-02 09:48:30,False,69536.63
TXN_00007701,CUST_0017,668.92,EUR,PURCHASE,UTILITIES,2024-03-02 11:29:39,False,92822.1
TXN_00008707,CUST_0165,2088.85,EUR,WITHDRAWAL,UTILITIES,2024-03-02 11:33:45,False,11023.72
TXN_00007476,CUST_0192,14.96,GBP,PURCHASE,GROCERY,2024-03-02 11:39:15,False,65158.62
TXN_00002744,CUST_0157,2655.7,EUR,PURCHASE,HEALTHCARE,2024-03-02 11:52:44,False,67043.64
TXN_00003965,CUST_0077,200.13,GBP,PURCHASE,GROCERY,2024-03-02 12:14:25,False,38329.89
TXN_00009674,CUST_0196,435.45,EUR,TRANSFER,UTILITIES,2024-03-02 12:15:04,False,18183.86
TXN_00007158,CUST_0087,25.48,EUR,PURCHASE,ELECTRONICS,2024-03-02 12:15:35,False,15012.85
TXN_00000025,CUST_0141,169.47,EUR,PURCHASE,HEALTHCARE,2024-03-02 12:23:36,False,5375.91
TXN_00000563,CUST_0078,604.84,USD,PURCHASE,UTILITIES,2024-03-02 12:26:20,False,95768.36
TXN_00002349,CUST_0095,551.97,EUR,PURCHASE,GROCERY,2024-03-02 12:49:42,False,86320.65
TXN_00001894,CUST_0073,172.48,EUR,TRANSFER,UTILITIES,2024-03-02 13:13:24,False,81476.98
TXN_00008234,CUST_0172,187.31,GBP,PURCHASE,TRAVEL,2024-03-02 13:19:12,False,92653.12
TXN_00006820,CUST_0038,676.56,EUR,TRANSFER,DINING,2024-03-02 13:44:56,False,38035.23
TXN_00000725,CUST_0176,542.85,USD,PURCHASE,GROCERY,2024-03-02 13:48:47,False,89287.57
TXN_00008136,CUST_0083,1196.26,EUR,PURCHASE,GROCERY,2024-03-02 14:36:53,False,32240.91
TXN_00005532,CUST_0194,1193.85,EUR,PURCHASE,TRAVEL,2024-03-02 14:40:08,False,99792.95
TXN_00004830,CUST_0025,13.72,USD,PURCHASE,ELECTRONICS,2024-03-02 15:46:04,False,41423.02
TXN_00001905,CUST_0153,4.91,EUR,TRANSFER,DINING,2024-03-02 17:02:45,False,27938.56
TXN_00004836,CUST_0080,359.49,EUR,PURCHASE,TRAVEL,2024-03-02 17:07:28,False,41755.2
TXN_00005169,CUST_0089,271.91,EUR,PURCHASE,HEALTHCARE,2024-03-02 17:13:09,False,14509.14
TXN_00009939,CUST_0157,802.54,EUR,WITHDRAWAL,ELECTRONICS,2024-03-02 17:58:45,False,72943.3
TXN_00008667,CUST_0128,-84.77,EUR,REFUND,UTILITIES,2024-03-03 07:08:57,False,60773.47
TXN_00008063,CUST_0172,10.12,EUR,WITHDRAWAL,GROCERY,2024-03-03 08:09:13,False,29148.48
TXN_00001257,CUST_0089,10.31,EUR,WITHDRAWAL,UTILITIES,2024-03-03 09:42:46,False,76199.68
TXN_00009545,CUST_0142,2.05,USD,PURCHASE,HEALTHCARE,2024-03-03 09:55:09,False,63053.65
TXN_00005518,CUST_0173,2199.97,GBP,PURCHASE,ELECTRONICS,2024-03-03 10:23:09,False,47756.81
TXN_00008378,CUST_0099,-23.37,EUR,REFUND,HEALTHCARE,2024-03-03 10:40:47,False,84916.12
TXN_00004783,CUST_0080,649.38,EUR,TRANSFER,ELECTRONICS,2024-03-03 11:11:09,False,23051.28
TXN_00000092,CUST_0157,62.0,EUR,PURCHASE,DINING,2024-03-03 11:41:05,False,78191.16
TXN_00002831,CUST_0071,498.02,USD,TRANSFER,TRAVEL,2024-03-03 11:54:22,False,8830.01
TXN_00001032,CUST_0079,117.97,EUR,PURCHASE,DINING,2024-03-03 11:56:12,False,84015.46
TXN_00007250,CUST_0011,595.5,EUR,PURCHASE,ELECTRONICS,2024-03-03 11:56:29,False,64049.83
TXN_00003645,CUST_0183,694.83,EUR,PURCHASE,UTILITIES,2024-03-03 12:00:38,True,36626.77
TXN_00009346,CUST_0125,75.62,EUR,TRANSFER,GROCERY,2024-03-03 12:06:51,False,60662.06
TXN_00006024,CUST_0140,43.55,EUR,WITHDRAWAL,HEALTHCARE,2024-03-03 12:28:44,False,57105.56
TXN_00003668,CUST_0117,310.91,EUR,WITHDRAWAL,TRAVEL,2024-03-03 12:30:05,False,92438.49
TXN_00005010,CUST_0183,496.38,EUR,PURCHASE,GROCERY,2024-03-03 12:51:15,False,69525.5
TXN_00009818,CUST_0163,183.39,EUR,PURCHASE,DINING,2024-03-03 12:53:16,False,17823.72
TXN_00006506,CUST_0039,2320.05,EUR,PURCHASE,HEALTHCARE,2024-03-03 12:55:36,False,99838.18
TXN_00009649,CUST_0104,3812.77,EUR,WITHDRAWAL,ELECTRONICS,2024-03-03 13:38:52,False,11304.25
